date_time,table_name,region,count
2024-12-04 05:00:00,nrt_kpi_lte_sub_ner,NER,137947.0
2024-12-04 06:00:00,nrt_kpi_lte_sub_ner,NER,137862.0
2024-12-04 07:00:00,nrt_kpi_lte_sub_ner,NER,137876.0
2024-12-04 08:00:00,nrt_kpi_lte_sub_ner,NER,137926.0
2024-12-04 09:00:00,nrt_kpi_lte_sub_ner,NER,137960.0
2024-12-04 10:00:00,nrt_kpi_lte_sub_ner,NER,137888.0
2024-12-04 11:00:00,nrt_kpi_lte_sub_ner,NER,137702.0
2024-12-04 12:00:00,nrt_kpi_lte_sub_ner,NER,137674.0
2024-12-04 13:00:00,nrt_kpi_lte_sub_ner,NER,137710.0
2024-12-04 14:00:00,nrt_kpi_lte_sub_ner,NER,8225.0
2024-12-03 00:00:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 00:15:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 00:30:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 00:45:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 01:00:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 01:15:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 01:30:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 01:45:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 02:00:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 02:15:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 02:30:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 02:45:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 03:00:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 03:15:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 03:30:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 03:45:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 04:00:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 04:15:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 04:30:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 04:45:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 05:00:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 05:15:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 05:30:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 05:45:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 06:00:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 06:15:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 06:30:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 06:45:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 07:00:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 07:15:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 07:30:00,nrt_kpi_nsa_main_er,ER,23556.0
2024-12-03 07:45:00,nrt_kpi_nsa_main_er,ER,23556.0
2024-12-03 08:00:00,nrt_kpi_nsa_main_er,ER,23556.0
2024-12-03 08:15:00,nrt_kpi_nsa_main_er,ER,23555.0
2024-12-03 08:30:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 08:45:00,nrt_kpi_nsa_main_er,ER,23549.0
2024-12-03 09:00:00,nrt_kpi_nsa_main_er,ER,23549.0
2024-12-03 09:15:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 09:30:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 09:45:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 10:00:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 10:15:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 10:30:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 10:45:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 11:00:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 11:15:00,nrt_kpi_nsa_main_er,ER,23546.0
2024-12-03 11:30:00,nrt_kpi_nsa_main_er,ER,23546.0
2024-12-03 11:45:00,nrt_kpi_nsa_main_er,ER,23537.0
2024-12-03 12:00:00,nrt_kpi_nsa_main_er,ER,23537.0
2024-12-03 12:15:00,nrt_kpi_nsa_main_er,ER,23519.0
2024-12-03 12:30:00,nrt_kpi_nsa_main_er,ER,23519.0
2024-12-03 12:45:00,nrt_kpi_nsa_main_er,ER,23519.0
2024-12-03 13:00:00,nrt_kpi_nsa_main_er,ER,23519.0
2024-12-03 13:15:00,nrt_kpi_nsa_main_er,ER,23519.0
2024-12-03 13:30:00,nrt_kpi_nsa_main_er,ER,23537.0
2024-12-03 13:45:00,nrt_kpi_nsa_main_er,ER,23505.0
2024-12-03 14:00:00,nrt_kpi_nsa_main_er,ER,23508.0
2024-12-03 14:15:00,nrt_kpi_nsa_main_er,ER,23525.0
2024-12-03 14:30:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 14:45:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 15:00:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 15:15:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 15:30:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 15:45:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 16:00:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 16:15:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 16:30:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 16:45:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 17:00:00,nrt_kpi_nsa_main_er,ER,23548.0
2024-12-03 17:15:00,nrt_kpi_nsa_main_er,ER,23548.0
2024-12-03 17:30:00,nrt_kpi_nsa_main_er,ER,23548.0
2024-12-03 17:45:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 18:00:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-03 18:15:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 18:30:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 18:45:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 19:00:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 19:15:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 19:30:00,nrt_kpi_nsa_main_er,ER,23543.0
2024-12-03 19:45:00,nrt_kpi_nsa_main_er,ER,23543.0
2024-12-03 20:00:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 20:15:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 20:30:00,nrt_kpi_nsa_main_er,ER,23566.0
2024-12-03 20:45:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 21:00:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 21:15:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 21:30:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 21:45:00,nrt_kpi_nsa_main_er,ER,23569.0
2024-12-03 22:00:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 22:15:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 22:30:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 22:45:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 23:00:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 23:15:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 23:30:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-03 23:45:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 00:00:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 00:15:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 00:30:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 00:45:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 01:00:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 01:15:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 01:30:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 01:45:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 02:00:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 02:15:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 02:30:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 02:45:00,nrt_kpi_nsa_main_er,ER,23551.0
2024-12-04 03:00:00,nrt_kpi_nsa_main_er,ER,23568.0
2024-12-04 03:15:00,nrt_kpi_nsa_main_er,ER,23568.0
2024-12-04 03:30:00,nrt_kpi_nsa_main_er,ER,23551.0
2024-12-04 03:45:00,nrt_kpi_nsa_main_er,ER,23551.0
2024-12-04 04:00:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 04:15:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 04:30:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 04:45:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 05:00:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 05:15:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 05:30:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 05:45:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 06:00:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 06:15:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 06:30:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 06:45:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 07:00:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 07:15:00,nrt_kpi_nsa_main_er,ER,23574.0
2024-12-04 07:30:00,nrt_kpi_nsa_main_er,ER,23574.0
2024-12-04 07:45:00,nrt_kpi_nsa_main_er,ER,23574.0
2024-12-04 08:00:00,nrt_kpi_nsa_main_er,ER,23574.0
2024-12-04 08:15:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 08:30:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 08:45:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 09:00:00,nrt_kpi_nsa_main_er,ER,23575.0
2024-12-04 09:15:00,nrt_kpi_nsa_main_er,ER,23566.0
2024-12-04 09:30:00,nrt_kpi_nsa_main_er,ER,23557.0
2024-12-04 09:45:00,nrt_kpi_nsa_main_er,ER,23559.0
2024-12-04 10:00:00,nrt_kpi_nsa_main_er,ER,23560.0
2024-12-04 10:15:00,nrt_kpi_nsa_main_er,ER,23549.0
2024-12-04 10:30:00,nrt_kpi_nsa_main_er,ER,23549.0
2024-12-04 10:45:00,nrt_kpi_nsa_main_er,ER,23549.0
2024-12-04 11:00:00,nrt_kpi_nsa_main_er,ER,23555.0
2024-12-04 11:15:00,nrt_kpi_nsa_main_er,ER,23555.0
2024-12-04 11:30:00,nrt_kpi_nsa_main_er,ER,23566.0
2024-12-04 11:45:00,nrt_kpi_nsa_main_er,ER,23566.0
2024-12-04 12:00:00,nrt_kpi_nsa_main_er,ER,23566.0
2024-12-04 12:15:00,nrt_kpi_nsa_main_er,ER,23566.0
2024-12-04 12:30:00,nrt_kpi_nsa_main_er,ER,23566.0
2024-12-04 12:45:00,nrt_kpi_nsa_main_er,ER,23564.0
2024-12-04 13:00:00,nrt_kpi_nsa_main_er,ER,23564.0
2024-12-04 13:15:00,nrt_kpi_nsa_main_er,ER,23564.0
2024-12-04 13:30:00,nrt_kpi_nsa_main_er,ER,23564.0
2024-12-04 13:45:00,nrt_kpi_nsa_main_er,ER,23564.0
2024-12-04 14:00:00,nrt_kpi_nsa_main_er,ER,23564.0
2024-12-04 14:15:00,nrt_kpi_nsa_main_er,ER,23564.0
2024-12-04 14:30:00,nrt_kpi_nsa_main_er,ER,23564.0
2024-12-04 14:45:00,nrt_kpi_nsa_main_er,ER,23564.0
2024-12-04 15:00:00,nrt_kpi_nsa_main_er,ER,23566.0
2024-12-04 15:15:00,nrt_kpi_nsa_main_er,ER,23564.0
2024-12-04 15:30:00,nrt_kpi_nsa_main_er,ER,23559.0
2024-12-04 15:45:00,nrt_kpi_nsa_main_er,ER,23566.0
2024-12-04 16:00:00,nrt_kpi_nsa_main_er,ER,23566.0
2024-12-03 00:00:00,nrt_kpi_nsa_main_ner,NER,126668.0
2024-12-03 00:15:00,nrt_kpi_nsa_main_ner,NER,126668.0
2024-12-03 00:30:00,nrt_kpi_nsa_main_ner,NER,126656.0
2024-12-03 00:45:00,nrt_kpi_nsa_main_ner,NER,126659.0
2024-12-03 01:00:00,nrt_kpi_nsa_main_ner,NER,126629.0
2024-12-03 01:15:00,nrt_kpi_nsa_main_ner,NER,126659.0
2024-12-03 01:30:00,nrt_kpi_nsa_main_ner,NER,126659.0
2024-12-03 01:45:00,nrt_kpi_nsa_main_ner,NER,126659.0
2024-12-03 02:00:00,nrt_kpi_nsa_main_ner,NER,126659.0
2024-12-03 02:15:00,nrt_kpi_nsa_main_ner,NER,126659.0
2024-12-03 02:30:00,nrt_kpi_nsa_main_ner,NER,126651.0
2024-12-03 02:45:00,nrt_kpi_nsa_main_ner,NER,126569.0
2024-12-03 03:00:00,nrt_kpi_nsa_main_ner,NER,126557.0
2024-12-03 03:15:00,nrt_kpi_nsa_main_ner,NER,126557.0
2024-12-03 03:30:00,nrt_kpi_nsa_main_ner,NER,126505.0
2024-12-03 03:45:00,nrt_kpi_nsa_main_ner,NER,126505.0
2024-12-03 04:00:00,nrt_kpi_nsa_main_ner,NER,126424.0
2024-12-03 04:15:00,nrt_kpi_nsa_main_ner,NER,126424.0
2024-12-03 04:30:00,nrt_kpi_nsa_main_ner,NER,126529.0
2024-12-03 04:45:00,nrt_kpi_nsa_main_ner,NER,126532.0
2024-12-03 05:00:00,nrt_kpi_nsa_main_ner,NER,126511.0
2024-12-03 05:15:00,nrt_kpi_nsa_main_ner,NER,126476.0
2024-12-03 05:30:00,nrt_kpi_nsa_main_ner,NER,126456.0
2024-12-03 05:45:00,nrt_kpi_nsa_main_ner,NER,126400.0
2024-12-03 06:00:00,nrt_kpi_nsa_main_ner,NER,126373.0
2024-12-03 06:15:00,nrt_kpi_nsa_main_ner,NER,126433.0
2024-12-03 06:30:00,nrt_kpi_nsa_main_ner,NER,126463.0
2024-12-03 06:45:00,nrt_kpi_nsa_main_ner,NER,126475.0
2024-12-03 07:00:00,nrt_kpi_nsa_main_ner,NER,126457.0
2024-12-03 07:15:00,nrt_kpi_nsa_main_ner,NER,126491.0
2024-12-03 07:30:00,nrt_kpi_nsa_main_ner,NER,126483.0
2024-12-03 07:45:00,nrt_kpi_nsa_main_ner,NER,126503.0
2024-12-03 08:00:00,nrt_kpi_nsa_main_ner,NER,126539.0
2024-12-03 08:15:00,nrt_kpi_nsa_main_ner,NER,126492.0
2024-12-03 08:30:00,nrt_kpi_nsa_main_ner,NER,126507.0
2024-12-03 08:45:00,nrt_kpi_nsa_main_ner,NER,126537.0
2024-12-03 09:00:00,nrt_kpi_nsa_main_ner,NER,126564.0
2024-12-03 09:15:00,nrt_kpi_nsa_main_ner,NER,126571.0
2024-12-03 09:30:00,nrt_kpi_nsa_main_ner,NER,126587.0
2024-12-03 09:45:00,nrt_kpi_nsa_main_ner,NER,126576.0
2024-12-03 10:00:00,nrt_kpi_nsa_main_ner,NER,126591.0
2024-12-03 10:15:00,nrt_kpi_nsa_main_ner,NER,126601.0
2024-12-03 10:30:00,nrt_kpi_nsa_main_ner,NER,126556.0
2024-12-03 10:45:00,nrt_kpi_nsa_main_ner,NER,126512.0
2024-12-03 11:00:00,nrt_kpi_nsa_main_ner,NER,126526.0
2024-12-03 11:15:00,nrt_kpi_nsa_main_ner,NER,126492.0
2024-12-03 11:30:00,nrt_kpi_nsa_main_ner,NER,126418.0
2024-12-03 11:45:00,nrt_kpi_nsa_main_ner,NER,126442.0
2024-12-03 12:00:00,nrt_kpi_nsa_main_ner,NER,126495.0
2024-12-03 12:15:00,nrt_kpi_nsa_main_ner,NER,126404.0
2024-12-03 12:30:00,nrt_kpi_nsa_main_ner,NER,126486.0
2024-12-03 12:45:00,nrt_kpi_nsa_main_ner,NER,126471.0
2024-12-03 13:00:00,nrt_kpi_nsa_main_ner,NER,126456.0
2024-12-03 13:15:00,nrt_kpi_nsa_main_ner,NER,126402.0
2024-12-03 13:30:00,nrt_kpi_nsa_main_ner,NER,126383.0
2024-12-03 13:45:00,nrt_kpi_nsa_main_ner,NER,126374.0
2024-12-03 14:00:00,nrt_kpi_nsa_main_ner,NER,126394.0
2024-12-03 14:15:00,nrt_kpi_nsa_main_ner,NER,126404.0
2024-12-03 14:30:00,nrt_kpi_nsa_main_ner,NER,126433.0
2024-12-03 14:45:00,nrt_kpi_nsa_main_ner,NER,126455.0
2024-12-03 15:00:00,nrt_kpi_nsa_main_ner,NER,126431.0
2024-12-03 15:15:00,nrt_kpi_nsa_main_ner,NER,126426.0
2024-12-03 15:30:00,nrt_kpi_nsa_main_ner,NER,126348.0
2024-12-03 15:45:00,nrt_kpi_nsa_main_ner,NER,126432.0
2024-12-03 16:00:00,nrt_kpi_nsa_main_ner,NER,126501.0
2024-12-03 16:15:00,nrt_kpi_nsa_main_ner,NER,126471.0
2024-12-03 16:30:00,nrt_kpi_nsa_main_ner,NER,126548.0
2024-12-03 16:45:00,nrt_kpi_nsa_main_ner,NER,126605.0
2024-12-03 17:00:00,nrt_kpi_nsa_main_ner,NER,126603.0
2024-12-03 17:15:00,nrt_kpi_nsa_main_ner,NER,126657.0
2024-12-03 17:30:00,nrt_kpi_nsa_main_ner,NER,126660.0
2024-12-03 17:45:00,nrt_kpi_nsa_main_ner,NER,126720.0
2024-12-03 18:00:00,nrt_kpi_nsa_main_ner,NER,126690.0
2024-12-03 18:15:00,nrt_kpi_nsa_main_ner,NER,126690.0
2024-12-03 18:30:00,nrt_kpi_nsa_main_ner,NER,126654.0
2024-12-03 18:45:00,nrt_kpi_nsa_main_ner,NER,126654.0
2024-12-03 19:00:00,nrt_kpi_nsa_main_ner,NER,126607.0
2024-12-03 19:15:00,nrt_kpi_nsa_main_ner,NER,126613.0
2024-12-03 19:30:00,nrt_kpi_nsa_main_ner,NER,126637.0
2024-12-03 19:45:00,nrt_kpi_nsa_main_ner,NER,126646.0
2024-12-03 20:00:00,nrt_kpi_nsa_main_ner,NER,126619.0
2024-12-03 20:15:00,nrt_kpi_nsa_main_ner,NER,126647.0
2024-12-03 20:30:00,nrt_kpi_nsa_main_ner,NER,126647.0
2024-12-03 20:45:00,nrt_kpi_nsa_main_ner,NER,126629.0
2024-12-03 21:00:00,nrt_kpi_nsa_main_ner,NER,126629.0
2024-12-03 21:15:00,nrt_kpi_nsa_main_ner,NER,126642.0
2024-12-03 21:30:00,nrt_kpi_nsa_main_ner,NER,126613.0
2024-12-03 21:45:00,nrt_kpi_nsa_main_ner,NER,126628.0
2024-12-03 22:00:00,nrt_kpi_nsa_main_ner,NER,126628.0
2024-12-03 22:15:00,nrt_kpi_nsa_main_ner,NER,126589.0
2024-12-03 22:30:00,nrt_kpi_nsa_main_ner,NER,126621.0
2024-12-03 22:45:00,nrt_kpi_nsa_main_ner,NER,126635.0
2024-12-03 23:00:00,nrt_kpi_nsa_main_ner,NER,126635.0
2024-12-03 23:15:00,nrt_kpi_nsa_main_ner,NER,126650.0
2024-12-03 23:30:00,nrt_kpi_nsa_main_ner,NER,64129.0
2024-12-03 23:45:00,nrt_kpi_nsa_main_ner,NER,64129.0
2024-12-04 00:00:00,nrt_kpi_nsa_main_ner,NER,126635.0
2024-12-04 00:15:00,nrt_kpi_nsa_main_ner,NER,126650.0
2024-12-04 00:30:00,nrt_kpi_nsa_main_ner,NER,126638.0
2024-12-04 00:45:00,nrt_kpi_nsa_main_ner,NER,126677.0
2024-12-04 01:00:00,nrt_kpi_nsa_main_ner,NER,126677.0
2024-12-04 01:15:00,nrt_kpi_nsa_main_ner,NER,126664.0
2024-12-04 01:30:00,nrt_kpi_nsa_main_ner,NER,126677.0
2024-12-04 01:45:00,nrt_kpi_nsa_main_ner,NER,126677.0
2024-12-04 02:00:00,nrt_kpi_nsa_main_ner,NER,126677.0
2024-12-04 02:15:00,nrt_kpi_nsa_main_ner,NER,126677.0
2024-12-04 02:30:00,nrt_kpi_nsa_main_ner,NER,126677.0
2024-12-04 02:45:00,nrt_kpi_nsa_main_ner,NER,126677.0
2024-12-04 03:00:00,nrt_kpi_nsa_main_ner,NER,126677.0
2024-12-04 03:15:00,nrt_kpi_nsa_main_ner,NER,126677.0
2024-12-04 03:30:00,nrt_kpi_nsa_main_ner,NER,126677.0
2024-12-04 03:45:00,nrt_kpi_nsa_main_ner,NER,126677.0
2024-12-04 04:00:00,nrt_kpi_nsa_main_ner,NER,126677.0
2024-12-04 04:15:00,nrt_kpi_nsa_main_ner,NER,126677.0
2024-12-04 04:30:00,nrt_kpi_nsa_main_ner,NER,126677.0
2024-12-04 04:45:00,nrt_kpi_nsa_main_ner,NER,126677.0
2024-12-04 05:00:00,nrt_kpi_nsa_main_ner,NER,126677.0
2024-12-04 05:15:00,nrt_kpi_nsa_main_ner,NER,126664.0
2024-12-04 05:30:00,nrt_kpi_nsa_main_ner,NER,126664.0
2024-12-04 05:45:00,nrt_kpi_nsa_main_ner,NER,126656.0
2024-12-04 06:00:00,nrt_kpi_nsa_main_ner,NER,126627.0
2024-12-04 06:15:00,nrt_kpi_nsa_main_ner,NER,126622.0
2024-12-04 06:30:00,nrt_kpi_nsa_main_ner,NER,126626.0
2024-12-04 06:45:00,nrt_kpi_nsa_main_ner,NER,126668.0
2024-12-04 07:00:00,nrt_kpi_nsa_main_ner,NER,126651.0
2024-12-04 07:15:00,nrt_kpi_nsa_main_ner,NER,126646.0
2024-12-04 07:30:00,nrt_kpi_nsa_main_ner,NER,126628.0
2024-12-04 07:45:00,nrt_kpi_nsa_main_ner,NER,126601.0
2024-12-04 08:00:00,nrt_kpi_nsa_main_ner,NER,126649.0
2024-12-04 08:15:00,nrt_kpi_nsa_main_ner,NER,126660.0
2024-12-04 08:30:00,nrt_kpi_nsa_main_ner,NER,126660.0
2024-12-04 08:45:00,nrt_kpi_nsa_main_ner,NER,126662.0
2024-12-04 09:00:00,nrt_kpi_nsa_main_ner,NER,126683.0
2024-12-04 09:15:00,nrt_kpi_nsa_main_ner,NER,126683.0
2024-12-04 09:30:00,nrt_kpi_nsa_main_ner,NER,126662.0
2024-12-04 09:45:00,nrt_kpi_nsa_main_ner,NER,126662.0
2024-12-04 10:00:00,nrt_kpi_nsa_main_ner,NER,126646.0
2024-12-04 10:15:00,nrt_kpi_nsa_main_ner,NER,126631.0
2024-12-04 10:30:00,nrt_kpi_nsa_main_ner,NER,126626.0
2024-12-04 10:45:00,nrt_kpi_nsa_main_ner,NER,126594.0
2024-12-04 11:00:00,nrt_kpi_nsa_main_ner,NER,126577.0
2024-12-04 11:15:00,nrt_kpi_nsa_main_ner,NER,126491.0
2024-12-04 11:30:00,nrt_kpi_nsa_main_ner,NER,126421.0
2024-12-04 11:45:00,nrt_kpi_nsa_main_ner,NER,126473.0
2024-12-04 12:00:00,nrt_kpi_nsa_main_ner,NER,126479.0
2024-12-04 12:15:00,nrt_kpi_nsa_main_ner,NER,126449.0
2024-12-04 12:30:00,nrt_kpi_nsa_main_ner,NER,126460.0
2024-12-04 12:45:00,nrt_kpi_nsa_main_ner,NER,126439.0
2024-12-04 13:00:00,nrt_kpi_nsa_main_ner,NER,126394.0
2024-12-04 13:15:00,nrt_kpi_nsa_main_ner,NER,126415.0
2024-12-04 13:30:00,nrt_kpi_nsa_main_ner,NER,126445.0
2024-12-04 13:45:00,nrt_kpi_nsa_main_ner,NER,126454.0
2024-12-04 14:00:00,nrt_kpi_nsa_main_ner,NER,126341.0
2024-12-04 14:15:00,nrt_kpi_nsa_main_ner,NER,126386.0
2024-12-04 14:30:00,nrt_kpi_nsa_main_ner,NER,126311.0
2024-12-04 14:45:00,nrt_kpi_nsa_main_ner,NER,126299.0
2024-12-04 15:00:00,nrt_kpi_nsa_main_ner,NER,126289.0
2024-12-04 15:15:00,nrt_kpi_nsa_main_ner,NER,126348.0
2024-12-04 15:30:00,nrt_kpi_nsa_main_ner,NER,126391.0
2024-12-04 15:45:00,nrt_kpi_nsa_main_ner,NER,126517.0
2024-12-04 16:00:00,nrt_kpi_nsa_main_ner,NER,126540.0
2024-12-03 00:00:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 00:15:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 00:30:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 00:45:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 01:00:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 01:15:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 01:30:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 01:45:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 02:00:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 02:15:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 02:30:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 02:45:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 03:00:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 03:15:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 03:30:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 03:45:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 04:00:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 04:15:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 04:30:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 04:45:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 05:00:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 05:15:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 05:30:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 05:45:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 06:00:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 06:15:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 06:30:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 06:45:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 07:00:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 07:15:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 07:30:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 07:45:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 08:00:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 08:15:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 08:30:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 08:45:00,nrt_kpi_sa_main_er,ER,4178.0
2024-12-03 09:00:00,nrt_kpi_sa_main_er,ER,4178.0
2024-12-03 09:15:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 09:30:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 09:45:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 10:00:00,nrt_kpi_sa_main_er,ER,4179.0
2024-12-03 10:15:00,nrt_kpi_sa_main_er,ER,4179.0
